,time,pressure,topside_temp,topside_temp_ADC,underside_temp,underside_temp_ADC,temp_ref,par,fluor,tilt,datetime,id,dep_lat,dep_lon
1017,3668400,0.159912109375,-1.810003147725297,30525,-1.6909534688322196,30265,8519,0.0373972602739726,0,0,2019-02-21 10:00:00,300434063928220,67.91,168.189
1018,3672000,0.16021728515625,-1.8093775970059482,30524,-1.6909534688322196,30265,8519,0.0373972602739726,0,0,2019-02-21 11:00:00,300434063928220,67.91,168.189
1019,3675600,0.159912109375,-1.8081264235167396,30522,-1.6909534688322196,30265,8519,0.0373972602739726,0,0,2019-02-21 12:00:00,300434063928220,67.91,168.189
1020,3679200,0.16021728515625,-1.8068751539486243,30520,-1.6909534688322196,30265,8519,0.0373972602739726,0,0,2019-02-21 13:00:00,300434063928220,67.91,168.189
1021,3682800,0.1605224609375,-1.8056237882878463,30518,-1.6909534688322196,30265,8519,0.0373972602739726,0,0,2019-02-21 14:00:00,300434063928220,67.91,168.189
1022,3686400,0.1605224609375,-1.80437232652082,30516,-1.6909534688322196,30265,8519,0.0373972602739726,0,0,2019-02-21 15:00:00,300434063928220,67.91,168.189
1023,3690000,0.16021728515625,-1.803746559593094,30515,-1.6903102285240266,30264,8519,0.0373972602739726,0,0,2019-02-21 16:00:00,300434063928220,67.91,168.189
1024,3693600,0.16082763671875,-1.8024949536406893,30513,-1.6903102285240266,30264,8519,0.0373972602739726,0,0,2019-02-21 17:00:00,300434063928220,67.91,168.189
1025,3697200,0.16082763671875,-1.801243251547703,30511,-1.6903102285240266,30264,8519,0.0373972602739726,0,0,2019-02-21 18:00:00,300434063928220,67.91,168.189
1026,3700800,0.1611328125,-1.800617364444122,30510,-1.6896669644669942,30263,8519,0.0373972602739726,0,0,2019-02-21 19:00:00,300434063928220,67.91,168.189
1027,3704400,0.1617431640625,-1.7993655181142572,30508,-1.6896669644669942,30263,8519,0.05609589041095891,0,0,2019-02-21 20:00:00,300434063928220,67.91,168.189
1028,3708000,0.1611328125,-1.7981135756094204,30506,-1.6890236766596445,30262,8519,0.05609589041095891,0,0,2019-02-21 21:00:00,300434063928220,67.91,168.189
1029,3711600,0.1611328125,-1.7974875682870675,30505,-1.6890236766596445,30262,8519,0.0747945205479452,0,0,2019-02-21 22:00:00,300434063928220,67.91,168.189
1030,3715200,0.1611328125,-1.7956094020194655,30502,-1.6883803651002154,30261,8519,0.0747945205479452,0,0,2019-02-21 23:00:00,300434063928220,67.91,168.189
1031,3718800,0.1617431640625,-1.7943571709069488,30500,-1.6877370297870016,30260,8519,0.09349315068493151,0,0,2019-02-22 00:00:00,300434063928220,67.91,168.189
1032,3722400,0.16143798828125,-1.793104843564322,30498,-1.6877370297870016,30260,8519,0.09349315068493151,0,0,2019-02-22 01:00:00,300434063928220,67.91,168.189
1033,3726000,0.1611328125,-1.7912261720888978,30495,-1.6877370297870016,30260,8519,0.0747945205479452,0,0,2019-02-22 02:00:00,300434063928220,67.91,168.189
1034,3729600,0.1611328125,-1.7905999001337705,30494,-1.6877370297870016,30260,8519,0.0747945205479452,0,0,2019-02-22 03:00:00,300434063928220,67.91,168.189
1035,3733200,0.16082763671875,-1.7893472840183904,30492,-1.6877370297870016,30260,8519,0.05609589041095891,0,0,2019-02-22 04:00:00,300434063928220,67.91,168.189
1036,3736800,0.1605224609375,-1.7887209398546133,30491,-1.6883803651002154,30261,8519,0.05609589041095891,0,0,2019-02-22 05:00:00,300434063928220,67.91,168.189
1037,3740400,0.159912109375,-1.7874681793063587,30489,-1.6877370297870016,30260,8519,0.0373972602739726,0,0,2019-02-22 06:00:00,300434063928220,67.91,168.189
1038,3744000,0.15960693359375,-1.7868417629184137,30488,-1.6877370297870016,30260,8519,0.0373972602739726,0,0,2019-02-22 07:00:00,300434063928220,67.91,168.189
1039,3747600,0.159912109375,-1.785588857906248,30486,-1.6870936707184683,30259,8519,0.0373972602739726,0,1,2019-02-22 08:00:00,300434063928220,67.91,168.189
1040,3751200,0.15960693359375,-1.7849623692786167,30485,-1.6870936707184683,30259,8519,0.05609589041095891,0,0,2019-02-22 09:00:00,300434063928220,67.91,168.189
1041,3754800,0.15899658203125,-1.7837093197716172,30483,-1.6864502878927965,30258,8519,0.0373972602739726,0,0,2019-02-22 10:00:00,300434063928220,67.91,168.189
1042,3758400,0.15899658203125,-1.782456173917467,30481,-1.6864502878927965,30258,8519,0.0373972602739726,0,0,2019-02-22 11:00:00,300434063928220,67.91,168.189
1043,3762000,0.1580810546875,-1.7818295648559115,30480,-1.6864502878927965,30258,8519,0.0373972602739726,0,0,2019-02-22 12:00:00,300434063928220,67.91,168.189
1044,3765600,0.15777587890625,-1.7805762744552567,30478,-1.6864502878927965,30258,8519,0.0373972602739726,0,0,2019-02-22 13:00:00,300434063928220,67.91,168.189
1045,3769200,0.15655517578125,-1.7786961581343803,30475,-1.6864502878927965,30258,8519,0.0373972602739726,0,0,2019-02-22 14:00:00,300434063928220,67.91,168.189
1046,3772800,0.15594482421875,-1.7774426267538388,30473,-1.6864502878927965,30258,8519,0.0373972602739726,0,0,2019-02-22 15:00:00,300434063928220,67.91,168.189
1047,3776400,0.15472412109375,-1.7761889989571955,30471,-1.6864502878927965,30258,8519,0.0373972602739726,0,0,2019-02-22 16:00:00,300434063928220,67.91,168.189
1048,3780000,0.15350341796875,-1.7749352747305807,30469,-1.6864502878927965,30258,8519,0.0373972602739726,0,0,2019-02-22 17:00:00,300434063928220,67.91,168.189
1049,3783600,0.1519775390625,-1.7736814540603518,30467,-1.6864502878927965,30258,8519,0.0373972602739726,0,0,2019-02-22 18:00:00,300434063928220,67.91,168.189
1050,3787200,0.1507568359375,-1.7724275369325255,30465,-1.6858068813083378,30257,8519,0.0373972602739726,0,0,2019-02-22 19:00:00,300434063928220,67.91,168.189
1051,3790800,0.1495361328125,-1.77180054219275,30464,-1.6851634509635005,30256,8519,0.0373972602739726,0,0,2019-02-22 20:00:00,300434063928220,67.91,168.189
1052,3794400,0.14923095703125,-1.7699194132492266,30461,-1.6851634509635005,30256,8519,0.05609589041095891,0,0,2019-02-22 21:00:00,300434063928220,67.91,168.189
1053,3798000,0.1483154296875,-1.769292322020874,30460,-1.6845199968566362,30255,8519,0.05609589041095891,0,0,2019-02-22 22:00:00,300434063928220,67.91,168.189
1054,3801600,0.146484375,-1.7680380671830562,30458,-1.6838765189859828,30254,8519,0.0747945205479452,0,0,2019-02-22 23:00:00,300434063928220,67.91,168.189
1055,3805200,0.14556884765625,-1.766783715825568,30456,-1.6838765189859828,30254,8519,0.0747945205479452,0,0,2019-02-23 00:00:00,300434063928220,67.91,168.189
1056,3808800,0.1434326171875,-1.7649020077847126,30453,-1.6825894919467146,30252,8519,0.11219178082191782,0,0,2019-02-23 01:00:00,300434063928220,67.91,168.189
1057,3812400,0.14251708984375,-1.7636474150675667,30451,-1.6825894919467146,30252,8519,0.0747945205479452,0,0,2019-02-23 02:00:00,300434063928220,67.91,168.189
1058,3816000,0.14068603515625,-1.76302008249678,30450,-1.6825894919467146,30252,8519,0.05609589041095891,0,0,2019-02-23 03:00:00,300434063928220,67.91,168.189
1059,3819600,0.13916015625,-1.7617653449224235,30448,-1.681945942774746,30251,8519,0.05609589041095891,0,0,2019-02-23 04:00:00,300434063928220,67.91,168.189
1060,3823200,0.1373291015625,-1.7611379399152725,30447,-1.681945942774746,30251,8519,0.05609589041095891,0,0,2019-02-23 05:00:00,300434063928220,67.91,168.189
1061,3826800,0.13671875,-1.7598830574524413,30445,-1.6813023698324514,30250,8519,0.0373972602739726,0,0,2019-02-23 06:00:00,300434063928220,67.91,168.189
1062,3830400,0.13702392578125,-1.7592555799932938,30444,-1.6813023698324514,30250,8519,0.0373972602739726,0,0,2019-02-23 07:00:00,300434063928220,67.91,168.189
1063,3834000,0.137939453125,-1.7586280783800134,30443,-1.6806587731180116,30249,8519,0.0373972602739726,0,0,2019-02-23 08:00:00,300434063928220,67.91,168.189
1064,3837600,0.13885498046875,-1.7573730026841758,30441,-1.6806587731180116,30249,8519,0.0373972602739726,0,0,2019-02-23 09:00:00,300434063928220,67.91,168.189
1065,3841200,0.14007568359375,-1.7567454285981512,30440,-1.6806587731180116,30249,8519,0.0373972602739726,0,0,2019-02-23 10:00:00,300434063928220,67.91,168.189
1066,3844800,0.1416015625,-1.7561178303511156,30439,-1.6806587731180116,30249,8519,0.0373972602739726,0,0,2019-02-23 11:00:00,300434063928220,67.91,168.189
1067,3848400,0.14312744140625,-1.75549020794125,30438,-1.6806587731180116,30249,8519,0.0373972602739726,0,0,2019-02-23 12:00:00,300434063928220,67.91,168.189
1068,3852000,0.14434814453125,-1.7542348906263783,30436,-1.6806587731180116,30249,8519,0.0373972602739726,0,0,2019-02-23 13:00:00,300434063928220,67.91,168.189
1069,3855600,0.145263671875,-1.753607195717791,30435,-1.6806587731180116,30249,8519,0.0373972602739726,0,0,2019-02-23 14:00:00,300434063928220,67.91,168.189
1070,3859200,0.14678955078125,-1.7529794766395526,30434,-1.6806587731180116,30249,8519,0.0373972602739726,0,0,2019-02-23 15:00:00,300434063928220,67.91,168.189
1071,3862800,0.147705078125,-1.7523517333899008,30433,-1.6806587731180116,30249,8519,0.0373972602739726,0,0,2019-02-23 16:00:00,300434063928220,67.91,168.189
1072,3866400,0.14862060546875,-1.7517239659670736,30432,-1.6806587731180116,30249,8519,0.0373972602739726,0,0,2019-02-23 17:00:00,300434063928220,67.91,168.189
1073,3870000,0.14984130859375,-1.7510961743693088,30431,-1.6806587731180116,30249,8519,0.0373972602739726,0,0,2019-02-23 18:00:00,300434063928220,67.91,168.189
1074,3873600,0.150146484375,-1.750468358594901,30430,-1.6813023698324514,30250,8519,0.0373972602739726,0,0,2019-02-23 19:00:00,300434063928220,67.91,168.189
1075,3877200,0.1513671875,-1.749840518642202,30429,-1.6813023698324514,30250,8519,0.0373972602739726,0,0,2019-02-23 20:00:00,300434063928220,67.91,168.189
1076,3880800,0.1507568359375,-1.7492126545093356,30428,-1.6806587731180116,30249,8519,0.05609589041095891,0,0,2019-02-23 21:00:00,300434063928220,67.91,168.189
1077,3884400,0.1519775390625,-1.7485847661947105,30427,-1.6806587731180116,30249,8519,0.05609589041095891,0,0,2019-02-23 22:00:00,300434063928220,67.91,168.189
1078,3888000,0.15228271484375,-1.7485847661947105,30427,-1.6806587731180116,30249,8519,0.05609589041095891,0,0,2019-02-23 23:00:00,300434063928220,67.91,168.189
1079,3891600,0.15228271484375,-1.7479568536965076,30426,-1.6800151526297782,30248,8519,0.05609589041095891,0,0,2019-02-24 00:00:00,300434063928220,67.91,168.189
1080,3895200,0.15167236328125,-1.7473289170129647,30425,-1.6800151526297782,30248,8519,0.05609589041095891,0,0,2019-02-24 01:00:00,300434063928220,67.91,168.189
1081,3898800,0.15167236328125,-1.7467009561424334,30424,-1.6800151526297782,30248,8519,0.05609589041095891,0,0,2019-02-24 02:00:00,300434063928220,67.91,168.189
1082,3902400,0.14984130859375,-1.7460729710830947,30423,-1.6800151526297782,30248,8519,0.05609589041095891,0,0,2019-02-24 03:00:00,300434063928220,67.91,168.189
1083,3906000,0.1495361328125,-1.745444961833357,30422,-1.6800151526297782,30248,8519,0.05609589041095891,0,0,2019-02-24 04:00:00,300434063928220,67.91,168.189
1084,3909600,0.14923095703125,-1.7448169283912875,30421,-1.6806587731180116,30249,8519,0.0373972602739726,0,0,2019-02-24 05:00:00,300434063928220,67.91,168.189
1085,3913200,0.1483154296875,-1.7448169283912875,30421,-1.6806587731180116,30249,8519,0.05609589041095891,0,0,2019-02-24 06:00:00,300434063928220,67.91,168.189
1086,3916800,0.14739990234375,-1.7441888707552948,30420,-1.6800151526297782,30248,8519,0.0373972602739726,0,0,2019-02-24 07:00:00,300434063928220,67.91,168.189
1087,3920400,0.14801025390625,-1.7435607889236735,30419,-1.6800151526297782,30248,8519,0.0373972602739726,0,0,2019-02-24 08:00:00,300434063928220,67.91,168.189
1088,3924000,0.14801025390625,-1.7429326828945477,30418,-1.6806587731180116,30249,8519,0.0373972602739726,0,0,2019-02-24 09:00:00,300434063928220,67.91,168.189
1089,3927600,0.1495361328125,-1.7429326828945477,30418,-1.6806587731180116,30249,8519,0.0373972602739726,0,0,2019-02-24 10:00:00,300434063928220,67.91,168.189
1090,3931200,0.14892578125,-1.742304552666269,30417,-1.6806587731180116,30249,8519,0.0373972602739726,0,0,2019-02-24 11:00:00,300434063928220,67.91,168.189
1091,3934800,0.14801025390625,-1.7416763982370185,30416,-1.6813023698324514,30250,8519,0.0373972602739726,0,0,2019-02-24 12:00:00,300434063928220,67.91,168.189
1092,3938400,0.14739990234375,-1.7404200167690078,30414,-1.6806587731180116,30249,8519,0.0373972602739726,0,0,2019-02-24 13:00:00,300434063928220,67.91,168.189
1093,3942000,0.14617919921875,-1.7397917897267234,30413,-1.6806587731180116,30249,8519,0.0373972602739726,0,0,2019-02-24 14:00:00,300434063928220,67.91,168.189
1094,3945600,0.14556884765625,-1.739163538476589,30412,-1.6813023698324514,30250,8519,0.0373972602739726,0,0,2019-02-24 15:00:00,300434063928220,67.91,168.189
1095,3949200,0.2044677734375,-1.6907153585157175,30335,-1.7275789638634365,30322,8519,0.0373972602739726,0,100,2019-02-24 16:00:00,300434063928220,67.91,168.189
1096,3952800,0.18768310546875,-1.7108671489218636,30367,-1.726937074482521,30321,8519,0.0373972602739726,0,92,2019-02-24 17:00:00,300434063928220,67.91,168.189
1097,3956400,0.18310546875,-1.7108671489218636,30367,-1.7288626716701856,30324,8519,0.0373972602739726,0,92,2019-02-24 18:00:00,300434063928220,67.91,168.189
1098,3960000,0.174560546875,-1.714013618090462,30372,-1.733354904137002,30331,8519,0.0373972602739726,0,95,2019-02-24 19:00:00,300434063928220,67.91,168.189
1099,3963600,0.19134521484375,-1.7152720357915427,30374,-1.7359213740587052,30335,8519,0.0373972602739726,0,95,2019-02-24 20:00:00,300434063928220,67.91,168.189
1100,3967200,0.18768310546875,-1.7146428390797155,30373,-1.7372044672281959,30337,8519,0.0373972602739726,0,95,2019-02-24 21:00:00,300434063928220,67.91,168.189
1101,3970800,0.29998779296875,-1.7473289170129647,30425,-1.809546108484824,30450,8519,0.0373972602739726,0,124,2019-02-24 22:00:00,300434063928220,67.91,168.189
1102,3974400,0.0958251953125,-1.7165303563899101,30376,-1.7711720401248385,30390,8519,0.11219178082191782,0,161,2019-02-24 23:00:00,300434063928220,67.91,168.189
1103,3978000,0.08026123046875,-1.6774772023071591,30314,-1.737845978370956,30338,8519,0.5609589041095892,0,93,2019-02-25 00:00:00,300434063928220,67.91,168.189
1104,3981600,0.07843017578125,-1.6598095994702362,30286,-1.724369280402243,30317,8519,0.8601369863013699,0,88,2019-02-25 01:00:00,300434063928220,67.91,168.189
1105,3985200,0.01220703125,-1.6440187705210292,30261,-1.6941693142006216,30270,8519,18.399452054794523,0,30,2019-02-25 02:00:00,300434063928220,67.91,168.189
1106,3988800,0.01220703125,-1.6976453452809892,30346,-1.724369280402243,30317,8519,10.639520547945207,0,30,2019-02-25 03:00:00,300434063928220,67.91,168.189
